4209|24, 26, 32
4201|24, 26, 31, 34
4195|24, 26, 34
4182|24, 26
4166|24, 26, 34
4164|24, 26
4162|24, 26
4139|24, 26
4135|24, 26, 34
4131|24, 26
4118|24, 26, 34
4076|24, 34
4043|24, 26
4038|24, 26
4010|24, 31, 34
3985|24
3976|24, 26
3971|24, 29, 34
3968|24, 26
3965|24, 29, 34
3938|24, 26, 31, 34
3910|24, 26, 34
3909|24, 26
3879|24, 26, 32, 34
3855|24, 26
3828|24, 26
3827|24, 26, 34
3820|24, 34
3817|24, 34
3805|24, 26, 34
3802|24, 26, 31
772|24, 26
3738|24, 26, 34
3654|24, 31
3649|24, 34
3644|24, 34
3636|24
3623|24, 26, 32, 34
3619|24, 26, 32
3606|24, 26
3600|24, 26
3589|24, 29, 31, 34
3579|24, 26, 28, 31, 34
3569|24, 26
3549|24, 29, 31
3537|24, 26, 34
3529|24, 26, 32
3485|24, 26
3484|24, 30
3465|24, 26, 34
3458|24, 29, 34
3430|24, 26
3428|24, 26
3369|24, 31, 34
3330|24, 26, 34
3299|24, 26, 36
3288|24, 26, 34
3282|24, 26, 31, 34
3279|24, 26
3275|24, 26
3264|24, 34
3246|24, 26, 34
3229|24, 28, 34
2542|24, 26, 31
3197|24, 26
3179|24, 26
3175|24, 31
3128|24, 26
3077|24, 26, 31, 34
3073|24, 26, 34
3069|24, 26
3064|24, 28, 31, 34
3061|24, 26, 34
3009|24, 29, 31, 34
3003|24, 28
2957|24, 34
2954|24, 26, 34
2951|24, 34
2950|24, 34
2871|24, 26
2862|24, 26, 32
2844|24, 26, 34
2838|24, 26
2832|24, 26, 28, 34
2808|24, 26, 33, 34
2790|24, 26, 28
2732|24, 26, 32, 34
2698|24, 26, 34
2686|24, 29, 31, 34
2683|24, 34
2613|24, 26, 28
2561|24, 28
2299|24, 26
2534|24, 26, 28, 34
2530|24, 26
2511|24, 26, 34
2495|24, 26
2485|24, 26, 31, 34
2445|24, 26
2425|24, 26, 34
2408|24, 26
2380|24, 32, 34
2342|24, 26, 34
2312|24, 26
2266|24, 26, 34
2241|24, 26, 36
2237|24, 34
2234|24, 26, 34
2152|24, 26, 31, 32, 34
2126|24, 26
2123|24, 26, 32, 34
2095|24, 26
2091|24, 28
2090|24, 28
2061|24, 26, 31, 34
2006|24, 34
1989|24, 31, 34
1976|24, 34
1932|24, 28
1899|24, 26, 31, 34
1869|24
1836|24, 26, 34
1834|24, 29, 34
1781|24, 26
1778|24, 26
1739|24
1731|24, 26, 34
1723|24, 26
1704|24, 26, 34
1694|24, 26, 34
1684|24, 26, 28, 34
1674|24, 26, 34
1666|24, 26, 32, 34
1659|24, 29, 34
1632|24, 26, 32
1618|24, 26
1583|24, 26, 32
1542|24, 26, 31, 34
1527|24, 26, 28
1466|24, 26
1413|24, 26, 32, 35
1392|24, 26, 31, 34
1380|24, 26
797|24, 26, 31, 34
796|24, 26
788|24, 26, 34
787|24, 34
1360|24, 26, 31, 32, 34
1355|24, 32, 34
1347|24, 26, 27, 34
1334|24, 26, 34
1325|24, 26, 31
1310|24, 34
1299|24, 34
1295|24, 26, 34
1290|24
1289|24, 31, 34
1277|24, 26, 34
1265|24, 26, 31
1259|24, 26, 31, 34
1257|24, 28, 31, 34
1242|24, 26, 28
1239|24, 26, 34
1163|24, 26
1161|24, 26, 27, 28, 31, 32
1151|24
1133|24, 26, 31, 34
1129|24, 26, 32
1125|24, 26, 32
1121|24, 26, 31, 34
1079|24, 34
1078|24, 26, 34
1071|24, 26, 34
1022|24, 28, 31
1005|24, 34, 35
998|24, 28, 34
990|24, 28, 31, 34
986|24, 28, 34
983|24, 26, 28, 34
967|24, 26
961|24, 26
959|24, 29
953|24, 26
946|24, 26, 33, 34
932|24, 26, 32
923|24, 26, 28
885|24, 26
870|24, 31, 34
867|24, 31, 34
865|24, 31, 34
863|24, 26
853|24, 28
843|24, 26, 32
19|24, 28
757|24, 28, 31
2|24, 31, 32, 34
700|24, 26, 30, 34
698|24, 26, 32, 34
696|24, 26
682|24, 34
671|24, 26
628|24, 34
613|24, 26, 34
570|24, 26, 31, 34
547|24, 29, 34
536|24, 34
523|24, 34
493|24, 34
479|24, 26, 34
457|24, 26, 34
52|24, 26
58|24, 26, 29, 31, 34
66|24, 26
70|24, 26
83|24, 31, 34
110|24, 26, 32
123|24, 26
135|24, 26, 34
139|24, 26
159|24, 26, 34
169|24, 26, 31
174|24, 28, 31, 34
248|24, 26
260|24, 26, 34
282|24, 26
288|24, 26
314|24, 26
385|24, 26
391|24, 26
412|24, 26
434|24, 26, 34
9770|25
9764|25
9753|25
9745|25
9722|25
9710|25
9689|25
9686|25
9668|25
9660|25
9659|25
9643|25
9632|25
9593|25
9588|25
9577|25
9567|25
9547|25
9545|25
9539|25
9484|25
9477|25
9458|25
9455|25
9454|25
9439|25
9434|25
9432|25
9358|25
9352|25
9330|25
9275|25
9268|25
9246|25
9231|25
9190|25
9164|25
9148|25
9134|25
9132|25
9128|25
9094|25
9086|25
9001|25
8953|25
8935|25
8930|25
8926|25
8919|25
8888|25
8873|25, 26
8862|25
8851|25
8807|25
8806|25
8775|25
8774|25
8773|25
8772|25
8771|25
8699|25
8682|25
8655|25
8642|25, 26, 34
8626|25
8625|25
8619|25, 35
8574|25
8546|25
8544|25, 26, 30
8491|25
8437|25
8436|25
8417|25
8401|25
8344|25
8315|25
8302|25
8274|25
8221|25
8211|25
8210|25
8203|25
8195|25, 27
8141|25
8140|25
8123|25
8120|25
8115|25
8065|25
8053|25
8037|25
8035|25
8032|25
8011|25
8008|25
8004|25
7998|25
7994|25
7948|25
7916|25
7903|25
7902|25
7884|25
7863|25, 35
7845|25
7819|25
7818|25
7778|25
7774|25
7772|25
7766|25
7743|25
7718|25, 30
7711|25
7676|25
7674|25
7656|25
7634|25
7629|25
7616|25
7615|25
7601|25
7591|25
7555|25
7550|25
7545|25
7502|25
7478|25
7477|25, 35
7470|25
7467|25, 31
7448|25, 26, 31
7404|25
7401|25
7396|25
7347|25
7343|25
7332|25, 26
7329|25
7307|25, 26
7303|25
7283|25, 26
7237|25
7192|25
7178|25
7177|25, 26
7169|25
7157|25
7146|25
7117|25
7099|25
7057|25
7056|25
7034|25, 30
7006|25
6976|25
6973|25
6950|25
6906|25
6866|25
6838|25
6818|25
6815|25
6793|25
6776|25
6756|25, 30
6742|25
6740|25, 35
6735|25
6725|25
6676|25
6674|25
6641|25
6640|25
6607|25
6600|25
6586|25
6570|25
6561|25
6549|25, 26
6548|25
6520|25
6509|25
6508|25
6491|25
6439|25
6429|25
6427|25
6405|25
6380|25, 26, 35
6377|25
6363|25
6361|25
6339|25
6329|25, 26
6281|25
6271|25
6263|25
6262|25
6224|25
6214|25
6203|25
6199|25
6138|25
6118|25
6057|25
6055|25
6028|25
6001|25
5972|25
5967|25
5959|25
5945|25
5938|25
5929|25
5916|25
5883|25
5870|25
5852|25, 35
5766|25
5762|25
5761|25
5760|25
5759|25
5755|25
5754|25
5747|25
5743|25, 26
5670|25
5657|25
5614|25
5597|25
5593|25
5549|25
5527|25
5502|25, 30
5499|25, 26
5430|25, 35
5425|25
5423|25
5417|25
5399|25
5389|25
5322|25
5320|25
5285|25
5269|25
5268|25, 35
5267|25, 26
5264|25
5202|25
5174|25
5112|25
5099|25, 30
5088|25
5046|25
4992|25
4966|25
4965|25
4868|25
4841|25
4831|25, 35
4821|25
4813|25
4796|25
4685|25
4684|25
4683|25
4672|25
4669|25
4665|25
4663|25
4586|25
4583|25
4580|25
4541|25
4534|25
4528|25
4498|25
4493|25
4417|25
4409|25
4394|25
4386|25
4381|25
4376|25
4355|25
4352|25
4340|25
4334|25
4326|25
4314|25
4271|25
4241|25
4223|25
4214|25
4150|25
4102|25, 30
4060|25, 29
4059|25, 29
4040|25
4031|25
4018|25
4004|25
3923|25
3856|25
3825|25
3801|25, 35
3775|25, 26
3769|25
3754|25
3707|25
3647|25
3588|25
3541|25
3530|25
3496|25
3336|25
3335|25
3333|25
3232|25
3216|25
3195|25
3194|25
3178|25
3151|25
3022|25
2930|25
2787|25
2786|25, 30
2784|25
2766|25
2747|25
2737|25
2690|25
2535|25
2529|25
2516|25
2501|25
106|25
124|25
133|25
138|25
147|25
151|25
172|25
211|25
247|25
358|25
524|25
538|25
554|25
623|25
641|25
661|25
841|25, 26
883|25
891|25
905|25
906|25
931|25
933|25, 30
934|25
1027|25
1045|25
1087|25
1279|25
1281|25
792|25
1403|25
1573|25
1773|25
1920|25
1957|25
2055|25, 30
2065|25
2160|25
2168|25, 26
2189|25, 30
2248|25
1363|25
1377|25
2302|25
2359|25
2404|25, 30
2435|25
9773|26
9762|26
9761|26
9759|26, 32
9735|26, 27, 34
9733|26, 29, 34
9728|26, 34
9706|26
9694|26, 32
9690|26
9688|26, 34
9685|26, 29, 34
9683|26
9682|26
9678|26, 35
9677|26, 34
9676|26
9674|26
9657|26
9644|26, 29, 34
9642|26, 29, 31, 34
9640|26
9604|26, 29, 31, 33, 34
9585|26
9564|26, 32
9561|26
9560|26, 31, 34
9554|26, 34, 36
9551|26
9546|26
9530|26
9523|26, 31, 32
9517|26, 31
9510|26, 32
9507|26
9506|26, 32
9501|26
9478|26
9474|26
9473|26
9472|26
9468|26, 29, 34
9450|26
9449|26
9448|26
9440|26
9430|26, 29, 33, 34
9429|26, 27
9419|26, 35
9405|26
9401|26
9394|26, 29, 34
9381|26
9379|26, 34
9372|26
9371|26
9361|26, 35
9360|26
9355|26
9348|26
9336|26
9335|26
9327|26, 32, 34
9325|26, 34
9318|26, 33
9314|26, 34
9306|26, 34
9304|26, 32, 34
9303|26
9291|26
9279|26, 34, 35
9277|26, 29, 31
9264|26, 32
9263|26
9259|26
9254|26
9249|26, 34
9243|26, 33, 34
9242|26
9239|26
9238|26
9213|26, 34
9196|26
9194|26
9169|26, 32
9162|26
9153|26
9149|26
9142|26, 34
9126|26, 31, 34
9124|26, 34
9123|26, 34
9122|26, 33, 34
9108|26
9106|26
9101|26, 33
9096|26
9088|26, 35
9077|26
9074|26
9070|26
9066|26, 29, 33
9058|26
9056|26, 32, 35
9045|26, 29
9044|26
9043|26
9042|26, 32
9030|26, 27, 29, 34
9021|26, 31, 34
9012|26
9003|26, 27
9000|26
8985|26
8982|26
8981|26
8943|26, 31
8937|26
8917|26
8901|26, 29, 34
8896|26, 32
8892|26, 34
8877|26, 32
8874|26
8865|26
8848|26
8841|26, 33
8830|26, 27, 32
8829|26, 29
8828|26, 27, 29, 31, 34
8824|26
8801|26
8794|26, 31, 32
8781|26, 34
8779|26
8776|26
8770|26, 31, 34
8768|26, 34
8766|26
8765|26
8764|26, 32
8755|26, 33
8748|26, 32
8739|26
8737|26, 32
8711|26, 35
8698|26
8694|26
8686|26
8683|26
8666|26
8663|26
8662|26
8653|26, 35
8652|26
8643|26, 34
8636|26
8617|26, 32
8614|26
8603|26, 34, 35
8594|26
8591|26
8589|26, 35
8584|26, 33, 34
8576|26, 36
8573|26
8552|26
8548|26
8545|26
8536|26, 31, 33, 34
8535|26
8534|26
8527|26, 33
8525|26, 31, 33
8521|26
8516|26, 30
8507|26, 33
8501|26, 34
8500|26
8499|26, 29, 34
8495|26
8489|26, 30
8487|26
8482|26
8480|26, 32
8479|26
8477|26
8470|26, 27
8454|26
8448|26, 33
8444|26, 34
8443|26
8435|26
8425|26
8399|26, 27, 31
8398|26, 27, 33
8396|26
8394|26, 31
8387|26
8384|26
8382|26
8375|26, 29, 31, 34
8368|26, 29, 32
8349|26, 27
8347|26, 32, 33
8341|26
8338|26
8328|26, 35
8325|26
8324|26
8319|26
8317|26, 27, 29
8314|26, 29
8306|26, 32
8301|26, 27
8294|26
8289|26, 31, 34
8279|26, 27, 32
8277|26
8276|26
8260|26
8251|26, 27, 34, 35
8249|26
8209|26
8198|26, 34
8192|26
8175|26, 34
8173|26
8165|26
8159|26, 34
8155|26, 31, 34
8151|26
8144|26, 32
8139|26, 31, 32
8136|26, 27, 32
8131|26, 29
8129|26, 32, 33
8128|26, 32
8107|26
8106|26, 32
8102|26, 30, 32
8101|26, 34
8098|26
8080|26
8076|26, 27, 34
8067|26, 35
8059|26
8058|26
8054|26
8047|26, 33
8039|26, 34
8031|26, 32
8024|26, 27, 30, 31, 33
8023|26
8022|26, 32
8018|26
8009|26, 32
8006|26, 31
8005|26, 34
7997|26
7990|26
7988|26
7978|26, 27
7966|26
7964|26, 27
7955|26, 32
7942|26
7926|26, 32
7925|26, 34
7920|26, 27, 33
7919|26, 31, 33
7912|26, 34
7909|26
7897|26, 32
7888|26
7878|26, 34
7869|26, 34
7859|26
7855|26, 32, 33
7853|26, 30
7848|26, 32
7844|26, 32
7842|26, 29, 34
7835|26, 35
7831|26
7830|26, 34
7827|26
7822|26
7821|26
7810|26, 34
7805|26, 34
7791|26
7787|26, 30, 32
7784|26, 35
7781|26, 32
7775|26, 31
7773|26
7769|26
7762|26
7758|26
7756|26, 34
7754|26
7750|26, 34
7749|26, 34
7748|26
7747|26
7741|26
7732|26
7731|26
7730|26, 34
7729|26
7728|26, 28, 34
7726|26, 32
7724|26, 34
7723|26
7722|26
7712|26
7709|26, 34
7707|26
7706|26, 32, 33
7699|26
7694|26
7682|26, 32
7668|26
7658|26
7649|26, 34
7645|26
7636|26, 31, 35
7630|26, 32
7628|26
7626|26, 31, 33
7622|26, 33
7606|26, 32
7597|26, 32
7582|26
7574|26, 29
7562|26, 31, 34
7553|26
7541|26, 29
7538|26
7532|26, 30, 32
7527|26
7524|26
7521|26
7520|26
7516|26, 31, 34
7513|26, 34
7510|26, 27, 32
7507|26
7503|26
7500|26
7497|26
7496|26
7494|26
7491|26, 32, 36
7490|26, 34
7484|26, 27
7483|26, 32
7480|26
7474|26
7472|26, 32, 33
7471|26, 33
7469|26, 34
7461|26, 29, 31
7456|26
7452|26
7451|26, 32
7447|26
7446|26
7439|26, 34
7430|26
7418|26, 27, 32, 33
7413|26, 34
7400|26
7398|26
7391|26, 34
7385|26, 32
7382|26, 34
7375|26, 35
7372|26, 32
7368|26, 32
7354|26, 32
7352|26
7346|26, 30
7324|26
7322|26, 29, 34
7320|26, 32
7316|26, 29, 33
7306|26, 32, 35
7297|26, 31, 34
7293|26, 32
7292|26, 31, 34
7287|26
7286|26, 32
7284|26, 29, 31, 34
7256|26
7249|26, 32
7240|26
7238|26
7234|26
7232|26
7231|26
7230|26, 34, 35
7224|26, 32, 35
7222|26, 27, 29, 32, 34
7220|26
7217|26
7205|26, 32
7201|26, 32
7199|26
7198|26, 34
7197|26, 32
7191|26
7190|26, 32
7176|26
7172|26, 32
7171|26, 29
7159|26
7155|26, 31
7150|26
7144|26, 31
7138|26, 32
7137|26, 32, 33
7133|26, 27, 32, 33
7120|26, 29, 31, 34
7116|26, 27
7115|26, 34
7114|26, 35
7113|26, 35
7106|26
7095|26, 32
7084|26, 27
7079|26, 27
7076|26, 31
7070|26, 30
7068|26, 35
7062|26
7058|26
7049|26, 32
7048|26, 31, 33, 34
7046|26
7038|26, 27, 33, 34
7014|26
7012|26, 35
7008|26
7005|26, 29, 34
7001|26, 34
6996|26, 29, 31, 34
6995|26, 30
6975|26, 34, 35
6974|26, 32
6970|26, 32
6967|26
6964|26, 34, 35
6962|26, 27, 31, 32
6961|26
6960|26
6958|26, 32
6957|26
6955|26, 31
6954|26, 35
6953|26, 35
6952|26, 33, 34
6947|26
6944|26, 32
6943|26, 35
6939|26, 27, 32, 34
6938|26
6934|26
6931|26, 31
6926|26, 27
6922|26
6916|26, 31, 32, 34
6909|26
6905|26
6903|26
6900|26
6894|26, 32
6891|26, 32
6889|26
6881|26, 34
6878|26
6876|26
6869|26
6861|26, 27, 29, 32
6858|26, 31
6850|26, 31
6847|26
6844|26, 32, 35
6843|26, 34
6842|26
6837|26, 31, 33, 34
6833|26, 34
6806|26, 35
6804|26, 33, 34
6803|26, 29, 34
6796|26
6787|26, 32
6785|26, 32
6763|26, 32
6755|26, 35
6748|26, 32, 33
6744|26
6743|26
6739|26
6734|26, 35
6732|26, 34
6726|26, 34
6722|26, 32
6721|26, 30, 32
6697|26, 29, 34
6695|26
6683|26, 36
6681|26, 29, 30, 34
6680|26, 27, 32
6678|26
6675|26, 32
6672|26, 29, 31, 34
6669|26
6668|26
6663|26, 34
6658|26, 33
6654|26, 34, 35
6653|26, 33
6652|26, 30
6651|26
6647|26
6638|26
6634|26
6625|26, 31, 34
6624|26, 34
6623|26
6617|26, 32, 34, 35
6610|26
6603|26
6602|26, 31
6599|26
6598|26, 34
6597|26, 33
6596|26, 32, 35
6590|26, 31
6584|26, 34
6562|26, 27, 30, 32
6560|26, 32, 36
6559|26, 34
6551|26, 29, 34
6550|26, 34
6524|26, 29, 34
6522|26, 30, 32
6515|26
6514|26
6498|26, 30
6496|26, 34
6484|26, 34, 35
6480|26
6479|26
6477|26, 27, 31, 34
6475|26, 32
6474|26, 32
6470|26, 32
6461|26, 32
6456|26
6455|26
6454|26
6452|26, 31, 34
6449|26, 34
6447|26, 31, 34
6442|26
6436|26, 29, 34
6434|26, 29, 34
6432|26, 27, 29, 32
6423|26
6417|26, 32
6415|26
6414|26, 30
6412|26, 35
6411|26, 31, 34
6408|26
6406|26, 31, 34
6404|26
6403|26, 30
6402|26, 34
6401|26
6400|26, 32
6397|26, 27, 32
6392|26
6389|26
6385|26
6370|26, 34
6367|26, 35
6366|26, 31, 33, 34
6362|26, 34
6360|26, 32
6358|26, 35
6357|26, 32
6356|26
6346|26, 27, 34
6343|26
6338|26
6337|26
6332|26, 27, 32
6330|26, 32
6327|26
6322|26, 35
6320|26, 32
6314|26
6312|26
6311|26, 27, 31, 32
6305|26, 27, 34
6304|26, 31, 34
6303|26
6300|26, 32
6297|26, 32
6293|26
6290|26
6283|26
6279|26, 34
6278|26, 31, 34
6275|26, 34
6274|26, 35
6267|26
6261|26, 32
6259|26, 27, 31
6253|26, 27, 32
6250|26
6248|26
6246|26
6243|26, 31, 34
6239|26, 32
6238|26, 29, 31, 34
6226|26, 34
6222|26
6221|26, 32
6208|26
6207|26
6204|26
6202|26
6200|26, 32, 34
6197|26, 29, 34
6185|26, 32
6174|26
6172|26
6163|26, 35
6160|26
6156|26
6155|26, 35
6154|26, 32
6145|26
6144|26, 32
6131|26, 34
6112|26, 32
6106|26
6101|26
6099|26, 30, 32
6098|26, 30, 32
6093|26, 32
6091|26, 34
6089|26, 34
6084|26, 35
6079|26
6076|26
6067|26
6065|26
6063|26, 32
6062|26
6058|26
6054|26, 32
6053|26, 32
6044|26
6043|26
6037|26
6034|26
6021|26, 29, 31, 34
6019|26
6016|26, 34
6009|26, 31, 34
5997|26, 29, 31, 34
5992|26
5982|26, 31
5981|26
5970|26
5969|26, 29, 34
5951|26, 32
5942|26, 32
5928|26
5926|26, 32
5924|26, 30, 32
5923|26, 31, 32, 34
5921|26, 31
5910|26, 35
5905|26, 29, 34
5904|26, 35
5902|26, 35
5899|26, 32
5898|26
5897|26, 29, 34
5896|26, 31, 34
5892|26, 35
5889|26
5884|26
5866|26
5862|26
5858|26
5855|26
5847|26, 35
5841|26, 32
5835|26, 35
5824|26
5820|26
5818|26
5817|26
5815|26, 29, 31, 34
5810|26, 35
5805|26
5804|26
5796|26, 35
5790|26, 32
5789|26
5785|26, 29, 31, 33, 34
5783|26
5781|26
5780|26
5776|26
5775|26, 30
5774|26, 30, 32
5773|26
5771|26, 32
5769|26, 35
5767|26
5757|26
5753|26, 29, 31, 34
5752|26, 34
5750|26
5748|26
5745|26, 34
5744|26, 34
5741|26
5739|26
5734|26, 31, 33, 34
5731|26
5728|26
5727|26
5725|26, 29, 31, 34
5723|26, 32
5722|26, 32
5719|26, 32
5718|26, 31, 32, 35
5705|26
5702|26, 32
5699|26, 33, 35
5688|26
5676|26, 34
5674|26
5667|26, 29, 31, 32, 34
5664|26, 27, 32, 33
5663|26
5661|26, 32
5652|26, 34
5645|26, 32
5643|26
5638|26
5637|26, 34
5628|26, 27, 29, 31, 33, 34
5616|26
5615|26
5613|26, 32
5611|26, 32, 34, 35
5610|26, 30
5608|26
5595|26, 29
5594|26, 32
5588|26
5587|26
5586|26, 27, 29, 31, 34
5570|26
5560|26
5558|26, 30
5557|26
5555|26, 31, 33
5552|26
5551|26
5545|26
5541|26, 33
5539|26, 31
5531|26, 32
5530|26, 30, 32
5525|26, 35
5523|26
5519|26
5517|26, 32
5515|26, 32
5507|26, 32
5491|26, 35
5487|26, 35
5485|26, 29, 35
5480|26
5479|26
5478|26, 35
5477|26
5475|26, 35
5471|26
5470|26, 30
5463|26, 28, 31
5461|26, 28, 34
5460|26
5459|26, 32
5457|26
5455|26, 32
5453|26, 28
5452|26, 32
5449|26
5447|26, 32
5444|26, 28
5435|26, 30, 32
5434|26
5431|26, 29
5429|26, 32
5427|26, 31, 33
5419|26
5418|26, 32
5413|26, 34
5411|26
5407|26
5405|26
5403|26, 31
5402|26
5398|26
5397|26
5396|26, 31, 34
5384|26, 32
5383|26
5378|26
5377|26, 33
5368|26
5366|26
5363|26, 31, 33, 34
5356|26
5355|26
5354|26
5353|26, 32
5352|26, 32, 34
5351|26, 34
5350|26, 32
5343|26
5338|26
5331|26, 31, 34
5325|26, 34
5321|26
5315|26
5314|26, 35
5312|26
5311|26, 30
5301|26, 32
5297|26
5291|26, 32
5283|26
5270|26, 31, 32, 34
5259|26, 30
5257|26, 32
5256|26
5254|26, 32
5250|26, 29
5249|26
5244|26, 30, 32
5240|26
5238|26, 27
5235|26, 35
5234|26, 27, 29
5229|26
5228|26
5227|26, 35
5226|26, 32
5225|26
5222|26
5215|26, 32
5213|26, 29
5205|26
5204|26
5194|26
5188|26, 34
5187|26
5186|26, 35
5184|26
5182|26, 32
5175|26, 30
5173|26
5167|26, 28
5161|26, 34
5160|26, 32, 35
4738|26, 31, 32
4737|26
4734|26
5146|26
5145|26
5144|26, 33
5143|26
5136|26
5135|26
5134|26, 32
5132|26
5129|26, 34, 36
5127|26, 29, 33
5126|26
5119|26
5117|26, 29, 31, 34
5114|26
5111|26
5102|26, 29, 31, 34
5098|26
5096|26, 34
5094|26
5093|26
5092|26
5091|26
5090|26, 35
5084|26, 28, 34
5081|26, 29, 33
5076|26, 29, 33
5072|26, 29
5065|26, 27, 33
5052|26, 33
5051|26, 33
5047|26
5043|26
5041|26
5039|26, 34
5036|26
5035|26
5033|26
5031|26, 29
5025|26, 30, 32
5024|26, 29, 32, 34
5018|26
5015|26, 34
5014|26, 32
5007|26
5005|26
5004|26
5002|26
4998|26
4995|26
4988|26, 34, 35
4986|26
4985|26, 29
4984|26
4983|26, 32
4980|26
4974|26
4970|26, 29, 34
4959|26
4956|26, 30
4953|26, 31, 34
4950|26, 35, 36
4945|26
4944|26, 31, 34
4937|26, 32, 33
4935|26, 32
4932|26
4925|26, 35
4922|26
4921|26
4913|26
4908|26, 32
4901|26, 35
4899|26
4898|26
4893|26
4890|26
4888|26
4884|26, 30
4879|26, 33, 34
4878|26
4874|26
4873|26, 35
4870|26
4867|26, 28, 31
4865|26
4864|26, 36
4857|26, 29
4850|26
4849|26, 32
4848|26
4847|26, 32
4846|26
4845|26
4844|26
4839|26
4838|26, 30
4835|26, 32, 35
4832|26
4829|26, 32
4827|26, 32
4824|26, 27, 32
4822|26, 32
4820|26, 32
4818|26, 34
4816|26
4814|26
4812|26, 27, 31, 33
4805|26, 29, 34
4804|26, 32
4794|26, 32
4790|26, 32
4785|26
4783|26, 30, 32
4782|26
4781|26
4775|26
4773|26
4771|26, 35
4770|26, 27
4768|26
4767|26, 32
4766|26, 30
4765|26
4760|26
4758|26
4747|26, 32
4744|26, 32
4742|26, 32, 34
4740|26
4096|26, 35
4730|26
4721|26, 28, 34
4719|26, 32
4718|26
4717|26, 32
4710|26
4700|26
4699|26
4698|26, 32
4697|26, 35
4696|26
4695|26, 33, 34
4693|26, 29, 34
4691|26, 32, 34
4690|26, 34
4688|26, 33
4682|26
4666|26, 32
4660|26, 32, 34
4658|26
4652|26
4650|26
4647|26
4646|26, 32, 35
4643|26, 32
4639|26, 34
4628|26
4626|26, 30
4623|26, 32
4621|26, 27, 30
4617|26
4614|26, 29, 34
4613|26, 35
4607|26, 34
4595|26
4594|26, 27, 33
4593|26, 31, 32
4591|26, 34
4590|26
4585|26
4579|26, 32
4577|26
4569|26
4568|26, 34
4547|26
4544|26
4540|26, 36
4535|26, 32
4533|26, 33
4532|26
4530|26
4529|26, 32
4522|26, 27, 30, 32
4515|26, 32
4514|26
4513|26, 34
4497|26
4496|26
4488|26
4487|26
4473|26
4469|26
4460|26
4454|26, 27
4453|26, 32
4449|26, 31, 34
4443|26, 29, 31, 34
4439|26
4438|26
4435|26, 32
4434|26, 32
4425|26
4423|26, 32
4422|26
4420|26, 36
4419|26
4418|26
4416|26
4415|26
4412|26, 34
4411|26
4406|26
4403|26, 35, 36
4389|26
4387|26
4370|26, 30
4368|26, 30
4364|26
4360|26
4358|26
4353|26
4339|26, 33
4336|26, 34
4322|26
4320|26, 34
4317|26, 28, 31, 32
4315|26, 27
4312|26, 34
4308|26, 34, 35
4304|26, 29, 33, 34
4302|26
4300|26
4295|26
4294|26, 35
4293|26, 31
4290|26
4288|26
4287|26, 29, 34
4284|26
4283|26
4282|26
4274|26, 32
4273|26, 31
4264|26, 33
4261|26, 35
4260|26, 32
4254|26, 32
4248|26, 29, 34
4236|26, 35
4234|26, 31, 34
4227|26
4225|26, 28
4224|26, 29
4218|26
4216|26
4213|26
4207|26, 32
4205|26, 32
4202|26
4191|26
4188|26, 35
4187|26, 32
4186|26
4185|26, 32
4181|26
4180|26
4179|26, 32
4176|26, 32, 35
4169|26
4168|26, 34
4163|26
4161|26, 35
4159|26
4157|26
4132|26, 32
4127|26, 32, 33
4124|26, 32
4123|26, 34, 35
4122|26
4120|26
4113|26
4108|26
4104|26, 34
4101|26, 32
4100|26, 35
4078|26, 32
4077|26
4071|26, 32, 35
4067|26, 32
4066|26
4091|26
4090|26, 29, 34
4087|26, 29, 33, 34
4084|26, 29
4083|26, 35
4061|26, 32
4056|26
4052|26, 32
4047|26
4042|26
4039|26
4030|26
4029|26, 27
4020|26, 32
4019|26
4015|26
4013|26
4012|26
4011|26
4007|26, 32
4001|26
4000|26, 32
3994|26, 34
3989|26
3972|26, 29, 34
3967|26, 34
3955|26, 30
3953|26
3950|26, 34
3949|26, 32
3943|26
3930|26
3918|26, 32
3916|26, 31, 34
3915|26, 30
3914|26, 32
3894|26
3884|26, 28, 34
3880|26, 35
3876|26
3872|26, 27
3868|26, 33
3866|26, 32
3864|26, 34
3863|26
3861|26
3860|26
3857|26, 34
3852|26
3848|26, 32, 35
3846|26, 32
3845|26, 34
3836|26
3835|26, 32
3834|26
3833|26
3831|26
3826|26, 32
3822|26
3812|26, 35
3807|26, 34
3804|26, 34
3794|26
3793|26
3792|26
3791|26, 27, 32
3790|26
3786|26
3785|26
3774|26
3773|26
3771|26, 32
3770|26, 32
3767|26
778|26
777|26, 34
776|26
3559|26, 32
3757|26
3753|26, 29
3748|26, 27, 31, 32, 34
3744|26
3742|26
3741|26, 34
3737|26, 35
3735|26, 29, 34
3732|26
3724|26, 32
3718|26
3716|26, 32
3714|26
3713|26, 32
3712|26, 27, 29, 31, 34
3695|26, 32
3694|26, 34
3693|26
3689|26
3687|26
3686|26, 32
3685|26
3683|26, 30, 32
3682|26, 32
3680|26
3679|26, 31, 34
3675|26, 32
3662|26, 31, 34
3661|26
3660|26
3655|26
3653|26, 35
3646|26
3632|26, 30
3629|26
3625|26, 32
3624|26, 32
3622|26
3621|26, 35
3618|26, 30, 32
3615|26
3614|26, 27, 29, 34, 35
3605|26
3601|26
3599|26
3597|26, 31, 33, 34
3594|26, 27, 31, 33
3592|26
3586|26
3584|26, 30
3578|26
3574|26, 32
3573|26, 32
3572|26
